taxon_name,id,url
Phebalium stenophyllum,d0ced9ad-e833-460a-9224-e46666aca805,https://vicflora.rbg.vic.gov.au/flora/taxon/d0ced9ad-e833-460a-9224-e46666aca805
Phebalium wilsonii,96efd33e-0a2c-453e-a11a-b3df5e2b4151,https://vicflora.rbg.vic.gov.au/flora/taxon/96efd33e-0a2c-453e-a11a-b3df5e2b4151
Pheladenia deformis,38bd131c-deb8-48db-84a0-3c18c388beaf,https://vicflora.rbg.vic.gov.au/flora/taxon/38bd131c-deb8-48db-84a0-3c18c388beaf
Phillyrea latifolia,fa3386b2-6341-4328-9c2c-db53739504d7,https://vicflora.rbg.vic.gov.au/flora/taxon/fa3386b2-6341-4328-9c2c-db53739504d7
Philotheca angustifolia,083f9362-6340-4f7b-b8a2-c9ba26f7adfe,https://vicflora.rbg.vic.gov.au/flora/taxon/083f9362-6340-4f7b-b8a2-c9ba26f7adfe
Philotheca angustifolia subsp. angustifolia,ade50562-da8f-4e75-8631-30d86b042c1b,https://vicflora.rbg.vic.gov.au/flora/taxon/ade50562-da8f-4e75-8631-30d86b042c1b
Philotheca angustifolia subsp. montana,e40582b8-bc75-4dde-a3a6-a6f23443a2e7,https://vicflora.rbg.vic.gov.au/flora/taxon/e40582b8-bc75-4dde-a3a6-a6f23443a2e7
Philotheca difformis,ab2f2f86-1f59-4f03-ac6e-86782e97eb1a,https://vicflora.rbg.vic.gov.au/flora/taxon/ab2f2f86-1f59-4f03-ac6e-86782e97eb1a
Philotheca difformis subsp. difformis,e4d5286f-efae-4e50-8289-bdb9c0d76b12,https://vicflora.rbg.vic.gov.au/flora/taxon/e4d5286f-efae-4e50-8289-bdb9c0d76b12
Philotheca myoporoides,816cab05-206e-4c74-84d8-fc60162f633f,https://vicflora.rbg.vic.gov.au/flora/taxon/816cab05-206e-4c74-84d8-fc60162f633f
Philotheca myoporoides subsp. brevipedunculata,1bbdc68b-5070-4658-bcd9-c28d4e279144,https://vicflora.rbg.vic.gov.au/flora/taxon/1bbdc68b-5070-4658-bcd9-c28d4e279144
Philotheca myoporoides subsp. euroensis,9fece315-6a30-4b97-b814-dad5881ad676,https://vicflora.rbg.vic.gov.au/flora/taxon/9fece315-6a30-4b97-b814-dad5881ad676
Philotheca myoporoides subsp. myoporoides,71659dcd-363f-4538-8575-2d7623fce82a,https://vicflora.rbg.vic.gov.au/flora/taxon/71659dcd-363f-4538-8575-2d7623fce82a
Philotheca myoporoides subsp. petraea,3ed4237d-d197-4c0c-b972-4161b4123945,https://vicflora.rbg.vic.gov.au/flora/taxon/3ed4237d-d197-4c0c-b972-4161b4123945
Philotheca pungens,26ba361d-25f1-489e-add0-75f39bb8bea7,https://vicflora.rbg.vic.gov.au/flora/taxon/26ba361d-25f1-489e-add0-75f39bb8bea7
Philotheca trachyphylla,1b146fc7-1d3f-42ed-b7c6-9ab172b2d9cc,https://vicflora.rbg.vic.gov.au/flora/taxon/1b146fc7-1d3f-42ed-b7c6-9ab172b2d9cc
Philotheca verrucosa,f21c9c89-5a62-4192-8484-8e4a4ba95ce4,https://vicflora.rbg.vic.gov.au/flora/taxon/f21c9c89-5a62-4192-8484-8e4a4ba95ce4
Philotheca virgata,c181f0a4-818f-4b8b-846c-66713ba8e5b2,https://vicflora.rbg.vic.gov.au/flora/taxon/c181f0a4-818f-4b8b-846c-66713ba8e5b2
Philydrum lanuginosum,119b6317-e987-4caf-9b57-5b71007c0218,https://vicflora.rbg.vic.gov.au/flora/taxon/119b6317-e987-4caf-9b57-5b71007c0218
Phlegmariurus varius,436bdd8b-2c85-4e5c-9a4a-b0a0d6c2ea7e,https://vicflora.rbg.vic.gov.au/flora/taxon/436bdd8b-2c85-4e5c-9a4a-b0a0d6c2ea7e
Phlegmatospermum cochlearinum,8279e00f-84eb-496b-9538-c9391726144f,https://vicflora.rbg.vic.gov.au/flora/taxon/8279e00f-84eb-496b-9538-c9391726144f
Phlegmatospermum cochlearinum var. eremaeum,b73332ba-014b-4ade-b22a-8db12726bdbf,https://vicflora.rbg.vic.gov.au/flora/taxon/b73332ba-014b-4ade-b22a-8db12726bdbf
Phlegmatospermum eremaeum,e6f4cbc9-110f-4fc5-92a5-903d6d90dadd,https://vicflora.rbg.vic.gov.au/flora/taxon/e6f4cbc9-110f-4fc5-92a5-903d6d90dadd
Phleum pratense,f06b2181-20ad-4801-99dc-ef1b5631df54,https://vicflora.rbg.vic.gov.au/flora/taxon/f06b2181-20ad-4801-99dc-ef1b5631df54
Phoenix canariensis,a3860b68-24a3-424a-8906-1f43be6d3497,https://vicflora.rbg.vic.gov.au/flora/taxon/a3860b68-24a3-424a-8906-1f43be6d3497
Phragmites australis,53fba474-8d64-4488-a8d3-28b1ed218314,https://vicflora.rbg.vic.gov.au/flora/taxon/53fba474-8d64-4488-a8d3-28b1ed218314
Phragmites communis,a26b71b1-6535-45b2-9210-001773df426c,https://vicflora.rbg.vic.gov.au/flora/taxon/a26b71b1-6535-45b2-9210-001773df426c
Phyla canescens,f438c689-7337-4bf0-b9c8-74109e937bda,https://vicflora.rbg.vic.gov.au/flora/taxon/f438c689-7337-4bf0-b9c8-74109e937bda
Phyla nodiflora,d8f9f8c9-121e-4629-a613-7e8067b60ec2,https://vicflora.rbg.vic.gov.au/flora/taxon/d8f9f8c9-121e-4629-a613-7e8067b60ec2
Phyla nodiflora var. canescens,a8a1bec3-f7e3-44a1-8122-fdc0fefe0a7e,https://vicflora.rbg.vic.gov.au/flora/taxon/a8a1bec3-f7e3-44a1-8122-fdc0fefe0a7e
Phyla nodiflora var. minor,b97259b8-e052-431a-8c59-41522238b8f6,https://vicflora.rbg.vic.gov.au/flora/taxon/b97259b8-e052-431a-8c59-41522238b8f6
Phyllangium distylis,469c5ab2-3fd0-48c5-b551-b7ebb00e8be2,https://vicflora.rbg.vic.gov.au/flora/taxon/469c5ab2-3fd0-48c5-b551-b7ebb00e8be2
Phyllangium divergens,fab4b9be-560b-41d4-aace-949dbd9522ce,https://vicflora.rbg.vic.gov.au/flora/taxon/fab4b9be-560b-41d4-aace-949dbd9522ce
Phyllangium sulcatum,28a6cfa2-0635-4aea-b074-3a2273480e18,https://vicflora.rbg.vic.gov.au/flora/taxon/28a6cfa2-0635-4aea-b074-3a2273480e18
Phyllanthus australis,736fd32e-bd7e-4259-8d2e-dbdb92f911e3,https://vicflora.rbg.vic.gov.au/flora/taxon/736fd32e-bd7e-4259-8d2e-dbdb92f911e3
Phyllanthus gunnii,211d9ebe-f442-4539-a88b-5a81f7176e10,https://vicflora.rbg.vic.gov.au/flora/taxon/211d9ebe-f442-4539-a88b-5a81f7176e10
Phyllanthus hirtellus,38adb039-76cb-49f8-908e-f4e735ac0bbe,https://vicflora.rbg.vic.gov.au/flora/taxon/38adb039-76cb-49f8-908e-f4e735ac0bbe
Phyllanthus lacunarius,1f994e4c-286d-41b3-a8b1-5ba467b4d0ab,https://vicflora.rbg.vic.gov.au/flora/taxon/1f994e4c-286d-41b3-a8b1-5ba467b4d0ab
Phyllanthus lacunellus,66f5e106-09a9-473e-b8da-7d8824ff7eec,https://vicflora.rbg.vic.gov.au/flora/taxon/66f5e106-09a9-473e-b8da-7d8824ff7eec
Phyllanthus saxosus,3eb02879-0af4-433a-90c4-4a61cca507ec,https://vicflora.rbg.vic.gov.au/flora/taxon/3eb02879-0af4-433a-90c4-4a61cca507ec
Phyllanthus sp. aff. lacunarius,cccb12c8-b801-4e91-9824-36ed8b0d7cb3,https://vicflora.rbg.vic.gov.au/flora/taxon/cccb12c8-b801-4e91-9824-36ed8b0d7cb3
Phyllanthus tenellus,c7014a62-764f-4308-8fd9-0fa164bc2fd4,https://vicflora.rbg.vic.gov.au/flora/taxon/c7014a62-764f-4308-8fd9-0fa164bc2fd4
Phyllanthus trachyspermus,c2be0408-44d2-43ac-9015-9aa8144d407c,https://vicflora.rbg.vic.gov.au/flora/taxon/c2be0408-44d2-43ac-9015-9aa8144d407c
Phylloglossum drummondii,c715edcb-0385-4c31-86f5-28ca9b834e86,https://vicflora.rbg.vic.gov.au/flora/taxon/c715edcb-0385-4c31-86f5-28ca9b834e86
Phyllota pleurandroides,f0bd5164-db87-4653-b9a7-ca80b33263ec,https://vicflora.rbg.vic.gov.au/flora/taxon/f0bd5164-db87-4653-b9a7-ca80b33263ec
Phyllota remota,23850568-6e7e-45d3-bb31-9e4d3e62eff6,https://vicflora.rbg.vic.gov.au/flora/taxon/23850568-6e7e-45d3-bb31-9e4d3e62eff6
Physalis alkekengi,63c8164a-5bf6-474e-babc-c6319992fe7e,https://vicflora.rbg.vic.gov.au/flora/taxon/63c8164a-5bf6-474e-babc-c6319992fe7e
Physalis cinerascens,63fd52dd-70a4-45ab-a974-2396a4d22216,https://vicflora.rbg.vic.gov.au/flora/taxon/63fd52dd-70a4-45ab-a974-2396a4d22216
Physalis hederaefolia,9c9f9889-ccf4-4807-a13b-06dbeb4b0e18,https://vicflora.rbg.vic.gov.au/flora/taxon/9c9f9889-ccf4-4807-a13b-06dbeb4b0e18
Physalis hederifolia,f800b80e-a499-4369-9047-a55553ac72c0,https://vicflora.rbg.vic.gov.au/flora/taxon/f800b80e-a499-4369-9047-a55553ac72c0
Physalis ixocarpa,70d4fdf7-0d91-4e8f-8c62-622d33c5bcb7,https://vicflora.rbg.vic.gov.au/flora/taxon/70d4fdf7-0d91-4e8f-8c62-622d33c5bcb7
Physalis lanceifolia,efee951f-c95c-4b9c-9628-7c1ca6a62e3c,https://vicflora.rbg.vic.gov.au/flora/taxon/efee951f-c95c-4b9c-9628-7c1ca6a62e3c
Physalis longifolia,dbf35ffc-9d1d-4fcf-be44-98af2b25ae64,https://vicflora.rbg.vic.gov.au/flora/taxon/dbf35ffc-9d1d-4fcf-be44-98af2b25ae64
Physalis peruviana,8ef5031d-0da3-4cbc-a4a8-2d3db12625dd,https://vicflora.rbg.vic.gov.au/flora/taxon/8ef5031d-0da3-4cbc-a4a8-2d3db12625dd
Physalis viscosa,281fe9ec-f419-4895-8125-c264093ac128,https://vicflora.rbg.vic.gov.au/flora/taxon/281fe9ec-f419-4895-8125-c264093ac128
Phytolacca octandra,fd5f90aa-6a59-442c-b5c2-04d39143c266,https://vicflora.rbg.vic.gov.au/flora/taxon/fd5f90aa-6a59-442c-b5c2-04d39143c266
Picea abies,8ed37459-7e70-4fcd-b1d8-9d11ef526c34,https://vicflora.rbg.vic.gov.au/flora/taxon/8ed37459-7e70-4fcd-b1d8-9d11ef526c34
Picea pungens,ebbbe48c-990a-482c-b940-be7ad512810f,https://vicflora.rbg.vic.gov.au/flora/taxon/ebbbe48c-990a-482c-b940-be7ad512810f
Picnomon acarna,33762378-8607-42b3-acb2-87a2270624f3,https://vicflora.rbg.vic.gov.au/flora/taxon/33762378-8607-42b3-acb2-87a2270624f3
Picris angustifolia,8b9caed6-d7d4-45a7-90cc-0792099a1710,https://vicflora.rbg.vic.gov.au/flora/taxon/8b9caed6-d7d4-45a7-90cc-0792099a1710
Picris angustifolia subsp. angustifolia,96cb6655-bcaf-4bb9-9239-b400f71fbc48,https://vicflora.rbg.vic.gov.au/flora/taxon/96cb6655-bcaf-4bb9-9239-b400f71fbc48
Picris angustifolia subsp. merxmuelleri,8ccb121c-34a1-4fab-b6b8-5bca1635cc9f,https://vicflora.rbg.vic.gov.au/flora/taxon/8ccb121c-34a1-4fab-b6b8-5bca1635cc9f
Picris barbarorum,51f1e0ac-fe12-41b2-bad1-89b87e37332c,https://vicflora.rbg.vic.gov.au/flora/taxon/51f1e0ac-fe12-41b2-bad1-89b87e37332c
Picris echioides,0d021da2-4496-465e-bc40-8172a7e5f474,https://vicflora.rbg.vic.gov.au/flora/taxon/0d021da2-4496-465e-bc40-8172a7e5f474
Picris hieracioides,2a43550b-a868-4ce0-897f-03c42775103b,https://vicflora.rbg.vic.gov.au/flora/taxon/2a43550b-a868-4ce0-897f-03c42775103b
Picris hieracioides var. squarrosa,aa78f3f9-ebfd-4a14-a3a4-7ac94bf0578d,https://vicflora.rbg.vic.gov.au/flora/taxon/aa78f3f9-ebfd-4a14-a3a4-7ac94bf0578d
Picris squarrosa,524d3fa7-ed48-452f-829a-e3ac4b30814d,https://vicflora.rbg.vic.gov.au/flora/taxon/524d3fa7-ed48-452f-829a-e3ac4b30814d
Pigea floribunda,1826c354-de90-4ad4-8f97-410b87c31165,https://vicflora.rbg.vic.gov.au/flora/taxon/1826c354-de90-4ad4-8f97-410b87c31165
Pigea monopetala,32cb2a05-b37a-4018-85f1-2d5bfd3adde1,https://vicflora.rbg.vic.gov.au/flora/taxon/32cb2a05-b37a-4018-85f1-2d5bfd3adde1
Pigea vernonii,29c08b49-5aab-4a03-85d8-0886832f6efc,https://vicflora.rbg.vic.gov.au/flora/taxon/29c08b49-5aab-4a03-85d8-0886832f6efc
Pigea vernonii subsp. vernonii,beae4ed7-c5e0-4133-950d-5be6887064a7,https://vicflora.rbg.vic.gov.au/flora/taxon/beae4ed7-c5e0-4133-950d-5be6887064a7
Pilosella aurantiaca,dddbfcc2-2376-488f-a96c-8bbb2bf23c0b,https://vicflora.rbg.vic.gov.au/flora/taxon/dddbfcc2-2376-488f-a96c-8bbb2bf23c0b
Pilosella aurantiaca subsp. aurantiaca,e6da1e0c-a8c6-4dd8-a694-888c2437e11a,https://vicflora.rbg.vic.gov.au/flora/taxon/e6da1e0c-a8c6-4dd8-a694-888c2437e11a
Pilosella aurantiaca subsp. carpathicola,2aa611df-6bd6-476c-8e2e-6a755c1b1a0a,https://vicflora.rbg.vic.gov.au/flora/taxon/2aa611df-6bd6-476c-8e2e-6a755c1b1a0a
Pilosella officinarum,aad81030-c373-4c7e-afe3-c4944bf17207,https://vicflora.rbg.vic.gov.au/flora/taxon/aad81030-c373-4c7e-afe3-c4944bf17207
Pilosella officinarum subsp. officinarum,afa59b8a-3628-4aa0-ac11-a7e55b4f3b61,https://vicflora.rbg.vic.gov.au/flora/taxon/afa59b8a-3628-4aa0-ac11-a7e55b4f3b61
Pilosella piloselloides,8159fe29-aaf2-4846-8b4d-e5e54c5196d8,https://vicflora.rbg.vic.gov.au/flora/taxon/8159fe29-aaf2-4846-8b4d-e5e54c5196d8
Pilosella piloselloides subsp. bauhinii,28fb8497-a2ad-4f45-ac11-7288f5be42fa,https://vicflora.rbg.vic.gov.au/flora/taxon/28fb8497-a2ad-4f45-ac11-7288f5be42fa
Pilularia novae-hollandiae,68f2bdb0-1b8d-45b5-b66d-feced585004a,https://vicflora.rbg.vic.gov.au/flora/taxon/68f2bdb0-1b8d-45b5-b66d-feced585004a
Pimelea alpina,565d6f09-70b5-4d5c-a375-82baa792dd8d,https://vicflora.rbg.vic.gov.au/flora/taxon/565d6f09-70b5-4d5c-a375-82baa792dd8d
Pimelea axiflora,c0c5a5d4-6344-4bcd-8d63-a812c3056e5b,https://vicflora.rbg.vic.gov.au/flora/taxon/c0c5a5d4-6344-4bcd-8d63-a812c3056e5b
Pimelea axiflora subsp. alpina,727bc325-53ae-4a50-83d4-8757cfd1082f,https://vicflora.rbg.vic.gov.au/flora/taxon/727bc325-53ae-4a50-83d4-8757cfd1082f
Pimelea axiflora subsp. axiflora,eab6cbab-0b82-4db7-8da2-031391dee43c,https://vicflora.rbg.vic.gov.au/flora/taxon/eab6cbab-0b82-4db7-8da2-031391dee43c
Pimelea biflora,6eeabd6d-568c-4ccd-b103-74ce8dc8019d,https://vicflora.rbg.vic.gov.au/flora/taxon/6eeabd6d-568c-4ccd-b103-74ce8dc8019d
Pimelea curviflora,5ec5cd43-e8f8-471f-97d5-0288af276ad0,https://vicflora.rbg.vic.gov.au/flora/taxon/5ec5cd43-e8f8-471f-97d5-0288af276ad0
Pimelea curviflora subsp. fusiformis,fb9fb9a5-66bc-49d6-9629-18a4fbd42199,https://vicflora.rbg.vic.gov.au/flora/taxon/fb9fb9a5-66bc-49d6-9629-18a4fbd42199
Pimelea curviflora subsp. gracilis,8649f8ca-75ed-4332-ad70-9e180db78fab,https://vicflora.rbg.vic.gov.au/flora/taxon/8649f8ca-75ed-4332-ad70-9e180db78fab
Pimelea curviflora subsp. planiticola,33879f5c-c57c-496e-bff7-d37b061f8a92,https://vicflora.rbg.vic.gov.au/flora/taxon/33879f5c-c57c-496e-bff7-d37b061f8a92
Pimelea curviflora subsp. sericea,e3883e55-3c9d-4018-9542-851e8c19dde4,https://vicflora.rbg.vic.gov.au/flora/taxon/e3883e55-3c9d-4018-9542-851e8c19dde4
Pimelea curviflora var. 1,82e1f24d-1ca6-4c1c-86d8-7408b1cfc1b7,https://vicflora.rbg.vic.gov.au/flora/taxon/82e1f24d-1ca6-4c1c-86d8-7408b1cfc1b7
Pimelea curviflora var. aff. subglabrata,bc5d0862-3803-43c3-9af0-b5ad0efee08f,https://vicflora.rbg.vic.gov.au/flora/taxon/bc5d0862-3803-43c3-9af0-b5ad0efee08f
Pimelea curviflora var. gracilis,9415b54e-a23c-416c-9ee0-1a809b9b241c,https://vicflora.rbg.vic.gov.au/flora/taxon/9415b54e-a23c-416c-9ee0-1a809b9b241c
Pimelea curviflora var. sericea,b822a662-c869-42a5-83a5-910c07a7c735,https://vicflora.rbg.vic.gov.au/flora/taxon/b822a662-c869-42a5-83a5-910c07a7c735
Pimelea dichotoma,e3cbaff9-a329-432e-ad32-883509024786,https://vicflora.rbg.vic.gov.au/flora/taxon/e3cbaff9-a329-432e-ad32-883509024786
Pimelea drupacea,19cb4783-9b23-4107-852c-a5f9b4714a4d,https://vicflora.rbg.vic.gov.au/flora/taxon/19cb4783-9b23-4107-852c-a5f9b4714a4d
Pimelea flava,21d754e1-6bdd-4547-bf75-6f9b1ed17f58,https://vicflora.rbg.vic.gov.au/flora/taxon/21d754e1-6bdd-4547-bf75-6f9b1ed17f58
Pimelea flava subsp. dichotoma,988ae5bf-88d7-4edc-8ecf-99c902614d3a,https://vicflora.rbg.vic.gov.au/flora/taxon/988ae5bf-88d7-4edc-8ecf-99c902614d3a
Pimelea flava subsp. flava,c73caf07-9b80-4fcc-b0fb-8657ff3358d1,https://vicflora.rbg.vic.gov.au/flora/taxon/c73caf07-9b80-4fcc-b0fb-8657ff3358d1
Pimelea glauca,c35e8d44-a76c-4dab-b40f-0b3f045b70bc,https://vicflora.rbg.vic.gov.au/flora/taxon/c35e8d44-a76c-4dab-b40f-0b3f045b70bc
Pimelea hewardiana,ff5b618f-40b0-477d-81fe-af186074c51e,https://vicflora.rbg.vic.gov.au/flora/taxon/ff5b618f-40b0-477d-81fe-af186074c51e
Pimelea humilis,74a66232-8dc8-4fbf-a5e6-2f1de8350801,https://vicflora.rbg.vic.gov.au/flora/taxon/74a66232-8dc8-4fbf-a5e6-2f1de8350801
Pimelea ligustrina,7bd23e75-5271-49e2-ac35-4f3aaf28b3f7,https://vicflora.rbg.vic.gov.au/flora/taxon/7bd23e75-5271-49e2-ac35-4f3aaf28b3f7
Pimelea ligustrina subsp. ciliata,5dbfa34f-e5a6-4d67-b3b1-722e7c12bd39,https://vicflora.rbg.vic.gov.au/flora/taxon/5dbfa34f-e5a6-4d67-b3b1-722e7c12bd39
Pimelea ligustrina subsp. ligustrina,7d6cb332-5b09-4dc5-a945-ee5a689f1662,https://vicflora.rbg.vic.gov.au/flora/taxon/7d6cb332-5b09-4dc5-a945-ee5a689f1662
Pimelea linifolia,1967369f-2527-4149-a765-4b3fa2fb574e,https://vicflora.rbg.vic.gov.au/flora/taxon/1967369f-2527-4149-a765-4b3fa2fb574e
Pimelea linifolia subsp. caesia,b5edd85b-066b-4044-998c-a7d732561d0f,https://vicflora.rbg.vic.gov.au/flora/taxon/b5edd85b-066b-4044-998c-a7d732561d0f
Pimelea linifolia subsp. linifolia,3911c216-83fd-4567-ae82-a3621fedc7b7,https://vicflora.rbg.vic.gov.au/flora/taxon/3911c216-83fd-4567-ae82-a3621fedc7b7
Pimelea linifolia subsp. linoides,b08b3219-ba6a-4e41-83c3-04a5d963fb35,https://vicflora.rbg.vic.gov.au/flora/taxon/b08b3219-ba6a-4e41-83c3-04a5d963fb35
Pimelea micrantha,d2325749-0c35-4fa4-908d-ba8607ac8e45,https://vicflora.rbg.vic.gov.au/flora/taxon/d2325749-0c35-4fa4-908d-ba8607ac8e45
Pimelea microcephala,ee26ca77-9592-4c79-b5d3-f87e68ded30f,https://vicflora.rbg.vic.gov.au/flora/taxon/ee26ca77-9592-4c79-b5d3-f87e68ded30f
Pimelea microcephala subsp. microcephala,90a53384-513d-45ea-ba70-93d1496b1063,https://vicflora.rbg.vic.gov.au/flora/taxon/90a53384-513d-45ea-ba70-93d1496b1063
Pimelea octophylla,f3baff79-d9a3-475a-97d4-2dd7e05e4cfe,https://vicflora.rbg.vic.gov.au/flora/taxon/f3baff79-d9a3-475a-97d4-2dd7e05e4cfe
Pimelea pagophila,738fdd84-9c94-4f96-818e-fec9428a4afc,https://vicflora.rbg.vic.gov.au/flora/taxon/738fdd84-9c94-4f96-818e-fec9428a4afc
Pimelea pauciflora,4f953490-0dd8-4eca-9277-75ff03ebd35b,https://vicflora.rbg.vic.gov.au/flora/taxon/4f953490-0dd8-4eca-9277-75ff03ebd35b
Pimelea phylicoides,895c5782-8276-41f1-aa4c-578ff80de45a,https://vicflora.rbg.vic.gov.au/flora/taxon/895c5782-8276-41f1-aa4c-578ff80de45a
Pimelea serpyllifolia,9a2f6b96-8bd4-4929-aa9b-2867aa332b92,https://vicflora.rbg.vic.gov.au/flora/taxon/9a2f6b96-8bd4-4929-aa9b-2867aa332b92
Pimelea serpyllifolia subsp. serpyllifolia,149436e8-f962-4085-a26c-223f2578f161,https://vicflora.rbg.vic.gov.au/flora/taxon/149436e8-f962-4085-a26c-223f2578f161
Pimelea simplex,6d6fe34b-79a7-49bb-a5ff-6c43b1813820,https://vicflora.rbg.vic.gov.au/flora/taxon/6d6fe34b-79a7-49bb-a5ff-6c43b1813820
Pimelea simplex subsp. simplex,cc3ccfa2-2e37-4482-a86c-0628c71f71ee,https://vicflora.rbg.vic.gov.au/flora/taxon/cc3ccfa2-2e37-4482-a86c-0628c71f71ee
Pimelea sp. aff. linifolia (Grampians),29391e93-9a26-4a32-9ac6-23a41dde6580,https://vicflora.rbg.vic.gov.au/flora/taxon/29391e93-9a26-4a32-9ac6-23a41dde6580
Pimelea spinescens,abc330c6-b92d-44e0-89e5-9b86e3f39061,https://vicflora.rbg.vic.gov.au/flora/taxon/abc330c6-b92d-44e0-89e5-9b86e3f39061
Pimelea spinescens subsp. pubiflora,754aa246-9de3-4cd5-91be-9367fbd07d07,https://vicflora.rbg.vic.gov.au/flora/taxon/754aa246-9de3-4cd5-91be-9367fbd07d07
Pimelea spinescens subsp. spinescens,642d77e0-25cd-433f-913f-d10830120fd8,https://vicflora.rbg.vic.gov.au/flora/taxon/642d77e0-25cd-433f-913f-d10830120fd8
Pimelea stricta,28a18015-ca52-43cd-ad60-9cf1bdeabf51,https://vicflora.rbg.vic.gov.au/flora/taxon/28a18015-ca52-43cd-ad60-9cf1bdeabf51
Pimelea treyvaudii,8109c26f-c7cf-45fc-b246-6633c52c66ef,https://vicflora.rbg.vic.gov.au/flora/taxon/8109c26f-c7cf-45fc-b246-6633c52c66ef
Pimelea trichostachya,ec4b4fea-d2e1-4f27-9265-9beefbdd3f68,https://vicflora.rbg.vic.gov.au/flora/taxon/ec4b4fea-d2e1-4f27-9265-9beefbdd3f68
Pimelea williamsonii,22730c10-75ab-433f-bb55-3e1dabc99414,https://vicflora.rbg.vic.gov.au/flora/taxon/22730c10-75ab-433f-bb55-3e1dabc99414
Pinus aff. canariensis (Castlemaine),9907a1d1-4b98-4864-bc25-3db5f5f5150a,https://vicflora.rbg.vic.gov.au/flora/taxon/9907a1d1-4b98-4864-bc25-3db5f5f5150a
Pinus canariensis,909c3016-cbea-4ee0-85a8-f5b4fee1c5dd,https://vicflora.rbg.vic.gov.au/flora/taxon/909c3016-cbea-4ee0-85a8-f5b4fee1c5dd
Pinus contorta,fefd369a-efe6-49b7-a665-049027672712,https://vicflora.rbg.vic.gov.au/flora/taxon/fefd369a-efe6-49b7-a665-049027672712
Pinus halepensis,74d1747a-47b9-486a-a368-0ad7996773eb,https://vicflora.rbg.vic.gov.au/flora/taxon/74d1747a-47b9-486a-a368-0ad7996773eb
Pinus muricata,53999060-2e07-4a7b-888d-780dada7c88d,https://vicflora.rbg.vic.gov.au/flora/taxon/53999060-2e07-4a7b-888d-780dada7c88d
Pinus nigra,92f429ae-9882-461f-b2f1-420a2291ff2a,https://vicflora.rbg.vic.gov.au/flora/taxon/92f429ae-9882-461f-b2f1-420a2291ff2a
Pinus nigra subsp. laricio,6bdf7da5-28a2-48a3-bf46-0cb05f091631,https://vicflora.rbg.vic.gov.au/flora/taxon/6bdf7da5-28a2-48a3-bf46-0cb05f091631
Pinus nigra var. corsicana,86265ebe-d1a0-4a35-845a-1e60b7245950,https://vicflora.rbg.vic.gov.au/flora/taxon/86265ebe-d1a0-4a35-845a-1e60b7245950
Pinus nigra var. maritima,f106c873-c7dc-4776-bcd9-44d631da8edb,https://vicflora.rbg.vic.gov.au/flora/taxon/f106c873-c7dc-4776-bcd9-44d631da8edb
Pinus patula,f34dd4eb-45ed-44b7-b3da-22a7ed10d4e3,https://vicflora.rbg.vic.gov.au/flora/taxon/f34dd4eb-45ed-44b7-b3da-22a7ed10d4e3
Pinus pinaster,0c7d76c1-aef5-48d9-a209-ee20f68fdd9e,https://vicflora.rbg.vic.gov.au/flora/taxon/0c7d76c1-aef5-48d9-a209-ee20f68fdd9e
Pinus pinea,d3d85cf7-d0bc-4160-8ea9-0de8046a0253,https://vicflora.rbg.vic.gov.au/flora/taxon/d3d85cf7-d0bc-4160-8ea9-0de8046a0253
Pinus ponderosa,dc0d71d5-6a18-47dd-a7a2-85d35afc9d58,https://vicflora.rbg.vic.gov.au/flora/taxon/dc0d71d5-6a18-47dd-a7a2-85d35afc9d58
Pinus radiata,e8152c79-5ab0-4e24-8f65-c210a70532bb,https://vicflora.rbg.vic.gov.au/flora/taxon/e8152c79-5ab0-4e24-8f65-c210a70532bb
Pinus sabiniana,5a021712-ddef-45c8-b5bc-1f8d1c7b3e1c,https://vicflora.rbg.vic.gov.au/flora/taxon/5a021712-ddef-45c8-b5bc-1f8d1c7b3e1c
Pinus wallichiana,e78201e9-ad2a-4d17-a432-7d3a4d09c236,https://vicflora.rbg.vic.gov.au/flora/taxon/e78201e9-ad2a-4d17-a432-7d3a4d09c236
Piptatherum miliaceum,03dc3756-1a1d-45fa-90f8-5312b6843420,https://vicflora.rbg.vic.gov.au/flora/taxon/03dc3756-1a1d-45fa-90f8-5312b6843420
Piptochaetium bicolor,23f28601-092f-46aa-8fe3-684533e4e8fb,https://vicflora.rbg.vic.gov.au/flora/taxon/23f28601-092f-46aa-8fe3-684533e4e8fb
Piptochaetium montevidense,3d682bda-27bd-41f5-931a-2f5d986ce651,https://vicflora.rbg.vic.gov.au/flora/taxon/3d682bda-27bd-41f5-931a-2f5d986ce651
Piptochaetium uruguense,6f166396-9cc8-4f2a-8387-d069a14886f9,https://vicflora.rbg.vic.gov.au/flora/taxon/6f166396-9cc8-4f2a-8387-d069a14886f9
Pittosporum angustifolium,73dc381f-fbeb-4530-a733-9004d86a2e12,https://vicflora.rbg.vic.gov.au/flora/taxon/73dc381f-fbeb-4530-a733-9004d86a2e12
Pittosporum bicolor,6478f06e-c873-4f6a-b71b-0acb37f4d775,https://vicflora.rbg.vic.gov.au/flora/taxon/6478f06e-c873-4f6a-b71b-0acb37f4d775
Pittosporum bicolor Ã— Pittosporum undulatum,01c77fe9-1962-482a-a25f-0ea60985320a,https://vicflora.rbg.vic.gov.au/flora/taxon/01c77fe9-1962-482a-a25f-0ea60985320a
